station,date,co,no2,o3,pm10,pm25,humidity,so2,year,month,day,day_of_week,,AQI_PM25,AQI_PM10,AQI_NO2,AQI_SO2,AQI_CO,AQI_O3,FINAL_AQI
Central University,12-01-2023,1.015233333,21.96153338,3.593333333,57,21.79166667,58.00416667,6.066391625,2023,12,1,Friday,,36.31944444,57,27.45191672,7.582989531,51.74643333,3.593333333,57
Central University,12-02-2023,0.948441667,23.99193333,3.544333333,75.75,31.20833333,58.57916667,6.671175042,2023,12,2,Saturday,,51.35201149,75.75,29.98991667,8.338968802,47.42208333,3.544333333,75.75
Central University,12-03-2023,0.822014592,26.15941667,3.577,50.54166667,17.54166667,58.91666667,7.479008333,2023,12,3,Sunday,,29.23611111,50.54166667,32.69927083,9.348760417,41.10072958,3.577,50.54166667
Central University,12-04-2023,0.902641671,20.304,3.5035,66.58333333,23.79166667,61.94583333,5.73670825,2023,12,4,Monday,,39.65277778,66.58333333,25.38,7.170885312,45.13208354,3.5035,66.58333333
Central University,12-05-2023,0.855410421,14.06005004,3.43,45.58333333,18.91666667,76.43333333,3.913625,2023,12,5,Tuesday,,31.52777778,45.58333333,17.57506255,4.89203125,42.77052104,3.43,45.58333333
Central University,12-06-2023,0.87163125,22.8796,3.560666667,48.95833333,19.20833333,76.16666667,6.408083333,2023,12,6,Wednesday,,32.01388889,48.95833333,28.5995,8.010104167,43.5815625,3.560666667,48.95833333
Central University,12-07-2023,0.730891675,18.10048325,3.675,33.875,12.625,76.2875,4.895033292,2023,12,7,Thursday,,21.04166667,33.875,22.62560406,6.118791615,36.54458375,3.675,36.54458375
Central University,12-08-2023,0.901210417,18.58771667,3.585166667,55.70833333,18.375,66.80416667,5.431041625,2023,12,8,Friday,,30.625,55.70833333,23.23464583,6.788802031,45.06052083,3.585166667,55.70833333
Central University,12-09-2023,0.8329875,22.32343333,3.560666667,61.08333333,21.83333333,60.89583333,6.29018325,2023,12,9,Saturday,,36.38888889,61.08333333,27.90429167,7.862729062,41.649375,3.560666667,61.08333333
Central University,12-10-2023,0.87449375,21.20091663,3.6015,63.45833333,25.33333333,57.1,5.774916708,2023,12,10,Sunday,,42.22222222,63.45833333,26.50114578,7.218645885,43.7246875,3.6015,63.45833333
Central University,12-11-2023,1.002352088,29.48936667,3.528,74.625,27.95833333,56.92916667,8.099075042,2023,12,11,Monday,,46.59722222,74.625,36.86170833,10.1238438,51.11525229,3.528,74.625
Central University,12-12-2023,0.8931,22.70178333,3.421833333,63.625,22.125,56.65,6.318566667,2023,12,12,Tuesday,,36.875,63.625,28.37722917,7.898208333,44.655,3.421833333,63.625
Central University,12/13/2023,0.930312504,28.82431667,3.585166667,71.66666667,28.66666667,60.05416667,8.091433333,2023,12,13,Wednesday,,47.77777778,71.66666667,36.03039583,10.11429167,46.51562521,3.585166667,71.66666667
Central University,12/14/2023,0.865429167,24.73375,3.519833333,69.25,25.625,59.50833333,6.929900042,2023,12,14,Thursday,,42.70833333,69.25,30.9171875,8.662375052,43.27145833,3.519833333,69.25
Central University,12/15/2023,0.999012504,26.32156658,3.43,78.41666667,31.95833333,61.1125,7.452808333,2023,12,15,Friday,,52.61925287,78.41666667,32.90195823,9.316010417,49.95062521,3.43,78.41666667
Central University,12/16/2023,1.079639583,26.67798333,3.5525,104.8333333,45.875,68.39583333,7.544508292,2023,12,16,Saturday,,76.13362069,103.5469799,33.34747917,9.430635365,54.90233958,3.5525,103.5469799
Central University,12/17/2023,1.020481254,36.08346667,3.323833333,96.91666667,43.875,63.81666667,10.27585833,2023,12,17,Sunday,,72.75431034,96.91666667,45.10433333,12.84482292,52.00358145,3.323833333,96.91666667
Central University,12/18/2023,0.985177088,51.5261,3.397333333,110.75,47.33333333,54.54583333,14.400175,2023,12,18,Monday,,78.59770115,107.4781879,64.2251,18.00021875,49.25885438,3.397333333,107.4781879
Central University,12/19/2023,0.930789583,60.39656542,3.495333333,202.375,43.79166667,51.57083333,16.94703333,2023,12,19,Tuesday,,72.61350575,168.3565436,75.37004373,21.18379167,46.53947917,3.495333333,168.3565436
Central University,12/20/2023,1.121622917,89.87653333,3.4055,116.2083333,48.04166667,53.49166667,25.21313333,2023,12,20,Wednesday,,79.79454023,111.1048658,109.8765333,31.51641667,56.95952292,3.4055,111.1048658
Central University,12/21/2023,1.251389583,55.14823292,3.519833333,117.875,46.79166667,49.73333333,15.5628,2023,12,21,Thursday,,77.68247126,112.2122483,68.77598495,19.4535,63.31808958,3.519833333,112.2122483
Central University,12/22/2023,1.589164583,45.16073375,3.462666667,135.2916667,55.08333333,52.5,12.99738333,2023,12,22,Friday,,91.69252874,123.784396,56.22758856,16.24672917,79.86906458,3.462666667,123.784396
Central University,12/23/2023,1.217039583,26.60356667,3.4545,122.2727273,53.04166667,61.93333333,10.82387504,2023,12,23,Saturday,,88.24281609,115.1342282,33.25445833,13.5298438,61.63493958,3.4545,115.1342282
Central University,12/24/2023,1.186029167,13.7099,3.070666667,,62.875,66.525,3.915808333,2023,12,24,Sunday,,107.4008621,0,17.137375,4.894760417,60.11542917,3.070666667,107.4008621
Central University,12/25/2023,1.261520588,26.41731765,2.686352941,105.1428571,56.17647059,58.21764706,7.365282471,2023,12,25,Monday,,93.53955375,103.7526366,33.02164706,9.206603088,63.81450882,2.686352941,103.7526366
Central University,12/26/2023,1.261885417,25.78576667,3.372833333,119.2083333,55.70833333,64.41666667,7.3491,2023,12,26,Tuesday,,92.74856322,113.0981544,32.23220833,9.186375,63.83238542,3.372833333,113.0981544
Central University,12/27/2023,1.088704167,20.56015,3.340166667,99.33333333,47.5,65.48333333,5.801116708,2023,12,27,Wednesday,,78.87931034,99.33333333,25.7001875,7.251395885,55.34650417,3.340166667,99.33333333
Central University,12/28/2023,1.141183333,17.16941333,2.4745,141.2916667,53.04166667,67.27083333,5.0042,2023,12,28,Thursday,,88.24281609,127.7709732,21.46176667,6.25525,57.91798333,2.4745,127.7709732
Central University,12/29/2023,0.989180435,17.06789333,2.377565217,96.04347826,41.69565217,65.16521739,4.859530435,2023,12,29,Friday,,69.07196402,96.04347826,21.33486667,6.074413043,49.45902174,2.377565217,96.04347826
Central University,12/30/2023,0.863520838,21.20874996,2.531666667,82.625,33.54166667,63.04583333,5.938666667,2023,12,30,Saturday,,55.29454023,82.625,26.51093745,7.423333333,43.17604188,2.531666667,82.625
Central University,12/31/2023,0.873539583,23.65118333,2.245833333,86.45833333,37.45833333,60.90833333,6.637333292,2023,12,31,Sunday,,61.91235632,86.45833333,29.56397917,8.296666615,43.67697917,2.245833333,86.45833333
ECIL KAPRA,12-01-2023,0.392608696,7.560869565,62.74521739,51.37043478,42.31217391,63.9,9.914347826,2023,12,1,Friday,,70.11367316,51.37043478,9.451086957,12.39293478,19.63043478,62.74521739,70.11367316
ECIL KAPRA,12-02-2023,0.4425,8.256666667,52.86791667,54.41125,26.51041667,62.405,10.02458333,2023,12,2,Saturday,,44.18402778,54.41125,10.32083333,12.53072917,22.125,52.86791667,54.41125
ECIL KAPRA,12-03-2023,0.325,8.67125,25.16666667,49.37666667,25.10916667,62.9025,10.45875,2023,12,3,Sunday,,41.84861111,49.37666667,10.8390625,13.0734375,16.25,25.16666667,49.37666667
ECIL KAPRA,12-04-2023,0.520416667,8.308333333,20.11916667,61.1425,29.89166667,67.27375,12.875,2023,12,4,Monday,,49.81944444,61.1425,10.38541667,16.09375,26.02083333,20.11916667,61.1425
ECIL KAPRA,12-05-2023,0.499166667,6.936666667,25.79291667,60.70208333,30.85333333,86.63,10.99083333,2023,12,5,Tuesday,,50.75218391,60.70208333,8.670833333,13.73854167,24.95833333,25.79291667,60.70208333
ECIL KAPRA,12-06-2023,0.64,8.022083333,29.57208333,50.63625,27.78708333,83.56458333,8.702083333,2023,12,6,Wednesday,,46.31180556,50.63625,10.02760417,10.87760417,32,29.57208333,50.63625
ECIL KAPRA,12-07-2023,0.521666667,7.988333333,25.18875,49.30041667,26.84041667,81.69875,9.283333333,2023,12,7,Thursday,,44.73402778,49.30041667,9.985416667,11.60416667,26.08333333,25.18875,49.30041667
ECIL KAPRA,12-08-2023,0.415833333,5.787916667,38.8,60.39916667,31.95,74.57583333,17.68375,2023,12,8,Friday,,52.60517241,60.39916667,7.234895833,22.1046875,20.79166667,38.8,60.39916667
ECIL KAPRA,12-09-2023,0.464166667,6.8325,48.03541667,70.71791667,34.33791667,64.975,12.39291667,2023,12,9,Saturday,,56.63992816,70.71791667,8.540625,15.49114583,23.20833333,48.03541667,70.71791667
ECIL KAPRA,12-10-2023,0.509166667,7.55875,64.3375,70.30166667,35.87458333,57.28416667,13.14375,2023,12,10,Sunday,,59.23636494,70.30166667,9.4484375,16.4296875,25.45833333,64.3375,70.30166667
ECIL KAPRA,12-11-2023,0.405,10.21708333,68.21291667,71.27791667,34.90125,59.29125,12.93208333,2023,12,11,Monday,,57.59176724,71.27791667,12.77135417,16.16510417,20.25,68.21291667,71.27791667
ECIL KAPRA,12-12-2023,0.431666667,10.18625,75.03208333,71.3375,34.06291667,59.1175,13.47541667,2023,12,12,Tuesday,,56.17527299,71.3375,12.7328125,16.84427083,21.58333333,75.03208333,75.03208333
ECIL KAPRA,12/13/2023,0.400416667,7.445416667,23.57416667,73.51583333,34.34416667,65.57125,11.485,2023,12,13,Wednesday,,56.65048851,73.51583333,9.306770833,14.35625,20.02083333,23.57416667,73.51583333
ECIL KAPRA,12/14/2023,0.380416667,8.375,38.08125,73.455,34.89,62.70875,10.16666667,2023,12,14,Thursday,,57.57275862,73.455,10.46875,12.70833333,19.02083333,38.08125,73.455
ECIL KAPRA,12/15/2023,0.495416667,8.22,31.73166667,71.50625,34.285,66.02541667,8.96625,2023,12,15,Friday,,56.55051724,71.50625,10.275,11.2078125,24.77083333,31.73166667,71.50625
ECIL KAPRA,12/16/2023,0.527826087,7.403913043,29.30913043,73.30173913,33.73956522,75.62652174,14.74608696,2023,12,16,Saturday,,55.62892054,73.30173913,9.254891304,18.4326087,26.39130435,29.30913043,73.30173913
ECIL KAPRA,12/17/2023,0.459130435,7.553043478,42.44956522,71.78086957,36.67521739,66.48478261,14.02608696,2023,12,17,Sunday,,60.58916042,71.78086957,9.441304348,17.5326087,22.95652174,42.44956522,71.78086957
ECIL KAPRA,12/18/2023,0.505416667,9.568333333,52.67125,77.04875,35.70708333,55.09666667,21.6925,2023,12,18,Monday,,58.9533477,77.04875,11.96041667,27.115625,25.27083333,52.67125,77.04875
ECIL KAPRA,12/19/2023,0.52,8.185,53.94541667,84.81083333,38.81541667,50.375,35.12458333,2023,12,19,Tuesday,,64.2053592,84.81083333,10.23125,43.90572917,26,53.94541667,84.81083333
ECIL KAPRA,12/20/2023,0.577916667,7.340416667,49.61666667,74.7675,35.06625,50.40375,34.68478261,2023,12,20,Wednesday,,57.87056034,74.7675,9.175520833,43.35597826,28.89583333,49.61666667,74.7675
ECIL KAPRA,12/21/2023,0.70375,7.637083333,50.55291667,76.33458333,33.77416667,48.38958333,29.815,2023,12,21,Thursday,,55.68738506,76.33458333,9.546354167,37.26875,35.1875,50.55291667,76.33458333
ECIL KAPRA,12/22/2023,0.704583333,8.05375,43.76166667,75.74125,34.19625,50.66291667,24.03541667,2023,12,22,Friday,,56.40056034,75.74125,10.0671875,30.04427083,35.22916667,43.76166667,75.74125
ECIL KAPRA,12/23/2023,0.734166667,7.663333333,41.15541667,78.17375,36.25208333,67.59541667,18.31875,2023,12,23,Saturday,,59.87420977,78.17375,9.579166667,22.8984375,36.70833333,41.15541667,78.17375
ECIL KAPRA,12/24/2023,0.68625,7.544583333,35.94375,78.45625,34.62041667,72.84041667,12.41833333,2023,12,24,Sunday,,57.11725575,78.45625,9.430729167,15.52291667,34.3125,35.94375,78.45625
ECIL KAPRA,12/25/2023,0.707916667,9.728333333,32.39708333,80.84214286,34.13642857,71.03166667,11.36083333,2023,12,25,Monday,,56.29948276,80.84214286,12.16041667,14.20104167,35.39583333,32.39708333,80.84214286
ECIL KAPRA,12/26/2023,0.7175,8.74375,30.27125,83.38041667,34.45541667,70.54375,14.53083333,2023,12,26,Tuesday,,56.83846264,83.38041667,10.9296875,18.16354167,35.875,30.27125,83.38041667
ECIL KAPRA,12/27/2023,0.609583333,6.49125,29.82291667,77.81375,35.83125,74.65,11.02583333,2023,12,27,Wednesday,,59.16314655,77.81375,8.1140625,13.78229167,30.47916667,29.82291667,77.81375
ECIL KAPRA,12/28/2023,0.569583333,6.38375,30.55791667,76.09291667,34.725,74.94708333,10.47541667,2023,12,28,Thursday,,57.29396552,76.09291667,7.9796875,13.09427083,28.47916667,30.55791667,76.09291667
ECIL KAPRA,12/29/2023,0.474583333,7.734583333,31.13166667,75.5025,37.4925,73.91333333,11.21708333,2023,12,29,Friday,,61.97008621,75.5025,9.668229167,14.02135417,23.72916667,31.13166667,75.5025
ECIL KAPRA,12/30/2023,0.5025,8.150833333,32.10041667,75.09333333,41.29833333,70.60916667,9.065,2023,12,30,Saturday,,68.40063218,75.09333333,10.18854167,11.33125,25.125,32.10041667,75.09333333
ECIL KAPRA,12/31/2023,0.43625,8.01625,32.885,75.0675,41.51083333,70.82083333,8.034583333,2023,12,31,Sunday,,68.75968391,75.0675,10.0203125,10.04322917,21.8125,32.885,75.0675
ICRISAT Patancheru,12-01-2023,1.110650004,13.254,61.00745,60.875,33.75,63.06833333,6.208308333,2023,12,1,Friday,,55.64655172,60.875,16.5675,7.760385417,56.4218502,61.00745,61.00745
ICRISAT Patancheru,12-02-2023,1.176487504,13.06521667,60.81553292,79.45833333,48.54166667,62.98083333,8.328325,2023,12,2,Saturday,,80.63936782,79.45833333,16.33152083,10.41040625,59.6478877,60.81553292,80.63936782
ICRISAT Patancheru,12-03-2023,0.923633333,13.25635,39.92764996,64.54166667,27.83333333,62.79333333,9.938533333,2023,12,3,Sunday,,46.38888889,64.54166667,16.5704375,12.42316667,46.18166667,39.92764996,64.54166667
ICRISAT Patancheru,12-04-2023,1.131164583,13.14668333,33.94638333,83.125,44.83333333,69.17083333,18.59108333,2023,12,4,Monday,,74.37356322,83.125,16.43335417,23.23885417,57.42706458,33.94638333,83.125
ICRISAT Patancheru,12-05-2023,1.003783333,13.1177,26.84056667,44.5,31.25,84.11083333,9.061925042,2023,12,5,Tuesday,,51.42241379,44.5,16.397125,11.3274063,51.18538333,26.84056667,51.42241379
ICRISAT Patancheru,12-06-2023,0.878310421,13.4279,33.04478333,38.91666667,28.41666667,83.22875,4.351383333,2023,12,6,Wednesday,,47.36111111,38.91666667,16.784875,5.439229167,43.91552104,33.04478333,47.36111111
ICRISAT Patancheru,12-07-2023,0.727552092,13.12318333,25.06268333,31,14.79166667,84.60083333,6.562008333,2023,12,7,Thursday,,24.65277778,31,16.40397917,8.202510417,36.37760458,25.06268333,36.37760458
ICRISAT Patancheru,12-08-2023,1.067712504,13.14041667,34.5989,64.25,29.20833333,73.845,11.02146667,2023,12,8,Friday,,48.68055556,64.25,16.42552083,13.77683333,54.3179127,34.5989,64.25
ICRISAT Patancheru,12-09-2023,0.972295833,13.12553333,38.73531667,82.20833333,36.75,67.98583333,15.13595833,2023,12,9,Saturday,,60.71551724,82.20833333,16.40691667,18.91994792,48.61479167,38.73531667,82.20833333
ICRISAT Patancheru,12-10-2023,0.8501625,12.71428333,39.69081708,78.79166667,37.79166667,65.57291667,9.08485,2023,12,10,Sunday,,62.47557471,78.79166667,15.89285417,11.3560625,42.508125,39.69081708,78.79166667
ICRISAT Patancheru,12-11-2023,0.932271053,13.25696842,17.19745263,108,51.78947368,69.01105263,10.24006316,2023,12,11,Monday,,86.12704174,105.6510067,16.57121053,12.80007895,46.61355263,17.19745263,105.6510067
ICRISAT Patancheru,12-12-2023,0.960845842,13.09341667,56.86205,72.375,36.33333333,62.74166667,8.387274958,2023,12,12,Tuesday,,60.01149425,72.375,16.36677083,10.4840937,48.04229208,56.86205,72.375
ICRISAT Patancheru,12/13/2023,1.12353125,13.00333333,65.30638292,90.875,49.29166667,67.28583333,5.444141667,2023,12,13,Wednesday,,81.9066092,90.875,16.25416667,6.805177083,57.05303125,65.30638292,90.875
ICRISAT Patancheru,12/14/2023,0.962277083,12.99863333,69.97281625,79.54166667,47.08333333,65.3525,6.915708333,2023,12,14,Thursday,,78.17528736,79.54166667,16.24829167,8.644635417,48.11385417,69.97281625,79.54166667
ICRISAT Patancheru,12/15/2023,1.299097921,13.12788333,53.33813337,94.04166667,49.41666667,69.29791667,5.596975004,2023,12,15,Friday,,82.11781609,94.04166667,16.40985417,6.996218755,65.65579812,53.33813337,94.04166667
ICRISAT Patancheru,12/16/2023,1.520464583,13.21405,51.55371667,132.25,73.75,75.33166667,7.9779,2023,12,16,Saturday,,144.5258621,121.7634228,16.5175625,9.972375,76.50276458,51.55371667,144.5258621
ICRISAT Patancheru,12/17/2023,1.187460421,13.26731667,72.54531667,109.375,68.45833333,68.35791667,9.644875,2023,12,17,Sunday,,126.4612069,106.5645973,16.58414583,12.05609375,60.18556062,72.54531667,126.4612069
ICRISAT Patancheru,12/18/2023,1.048629171,13.19055,84.22528333,129.7916667,76.08333333,60.36833333,27.24035833,2023,12,18,Monday,,152.4913793,120.1300336,16.4881875,34.05044792,53.38282937,84.22528333,152.4913793
ICRISAT Patancheru,12/19/2023,1.01761875,13.15138333,92.65491667,124.125,74.29166667,57.65125,40.55214167,2023,12,19,Tuesday,,146.375,116.3649329,16.43922917,50.4373062,51.86331875,92.65491667,146.375
ICRISAT Patancheru,12/20/2023,1.343466667,13.07618333,81.79815,150.0833333,84.79166667,61.54958333,35.707325,2023,12,20,Wednesday,,182.2198276,133.6124161,16.34522917,44.63415625,67.82986667,81.79815,182.2198276
ICRISAT Patancheru,12/21/2023,1.2108375,13.19368333,71.2754,154,77.125,61.0975,18.55724167,2023,12,21,Thursday,,156.0474138,136.2147651,16.49210417,23.19655208,61.3310375,71.2754,156.0474138
ICRISAT Patancheru,12/22/2023,1.2623625,13.06913333,53.83548333,174.7916667,88.08333333,63.04333333,14.07158333,2023,12,22,Friday,,193.4568966,150.0293624,16.33641667,17.58947917,63.8557625,53.83548333,193.4568966
ICRISAT Patancheru,12/23/2023,1.815302083,13.2305,68.73393375,147.2083333,86.08333333,69.01083333,4.340466667,2023,12,23,Saturday,,186.6293103,131.7021812,16.538125,5.425583333,90.94980208,68.73393375,186.6293103
ICRISAT Patancheru,12/24/2023,1.703664583,13.01978333,68.05855,131.2083333,86.33333333,71.7525,2.221541667,2023,12,24,Sunday,,187.4827586,121.0713087,16.27472917,2.776927083,85.47956458,68.05855,187.4827586
ICRISAT Patancheru,12/25/2023,1.9923,13.18663333,62.47908333,139.7916667,85.375,72.48,2.735716667,2023,12,25,Monday,,184.2112069,126.7743289,16.48329167,3.419645833,99.6227,62.47908333,184.2112069
ICRISAT Patancheru,12/26/2023,1.95938125,13.11848333,58.4178,125.0416667,76.08333333,70.87583333,2.577425042,2023,12,26,Tuesday,,152.4913793,116.9739933,16.39810417,3.221781302,98.00968125,58.4178,152.4913793
ICRISAT Patancheru,12/27/2023,1.632579167,13.1459,53.66725,116.4583333,70.375,71.54916667,4.094841667,2023,12,27,Wednesday,,133.0043103,111.2709732,16.432375,5.118552083,81.99637917,53.66725,133.0043103
ICRISAT Patancheru,12/28/2023,1.386404167,12.99158333,67.74413333,107.4166667,68.125,72.97166667,5.333883333,2023,12,28,Thursday,,125.3232759,105.2634228,16.23947917,6.667354167,69.93380417,67.74413333,125.3232759
ICRISAT Patancheru,12/29/2023,1.020004167,13.18741667,72.36973333,96.33333333,56.29166667,71.01833333,6.205033333,2023,12,29,Friday,,93.7341954,96.33333333,16.48427083,7.756291667,51.98020417,72.36973333,96.33333333
ICRISAT Patancheru,12/30/2023,0.971341667,13.1976,76.04881708,84.91304348,50.5,68.56,5.461608292,2023,12,30,Saturday,,83.94827586,84.91304348,16.497,6.827010365,48.56708333,76.04881708,84.91304348
ICRISAT Patancheru,12/31/2023,1.028114588,13.18036667,86.91293333,140.8,57.25,66.08458333,5.975783292,2023,12,31,Sunday,,95.35344828,127.4442953,16.47545833,7.469729115,52.37761479,86.91293333,127.4442953
IDA Pashamylaram,12-01-2023,0.897393754,45.71298333,5.5566,66.83333333,37.625,79.67916667,4.698533333,2023,12,1,Friday,,62.19396552,66.83333333,56.9214406,5.873166667,44.86968771,5.5566,66.83333333
IDA Pashamylaram,12-02-2023,0.974204167,52.33763333,4.254833333,99.29166667,58.5,78.36666667,4.032616583,2023,12,2,Saturday,,97.46551724,99.29166667,65.2447188,5.040770729,48.71020833,4.254833333,99.29166667
IDA Pashamylaram,12-03-2023,0.88165,55.81955042,3.781166667,70.66666667,34.70833333,77.775,3.2488,2023,12,3,Sunday,,57.2658046,70.66666667,69.61943514,4.061,44.0825,3.781166667,70.66666667
IDA Pashamylaram,12-04-2023,1.043381254,63.42258333,3.478999996,126.1666667,67.375,85.075,5.794566667,2023,12,4,Monday,,122.762931,117.7214765,79.17196368,7.243208333,53.12568145,3.478999996,122.762931
IDA Pashamylaram,12-05-2023,0.972432143,63.92134286,2.856,108.2142857,62.5,102.9571429,6.001671429,2023,12,5,Tuesday,,106.1206897,105.7933845,79.79861026,7.502089286,48.62160714,2.856,106.1206897
IDA Pashamylaram,12-06-2023,0.862566667,59.85763333,4.457366667,94,47.33333333,95.34166667,6.034733333,2023,12,6,Wednesday,,78.59770115,94,74.69292393,7.543416667,43.12833333,4.457366667,94
IDA Pashamylaram,12-07-2023,0.876402083,61.0107,3.8857,69.29166667,31.125,102.1166667,3.431108333,2023,12,7,Thursday,,51.2112069,69.29166667,76.14164872,4.288885417,43.82010417,3.8857,76.14164872
